id,company,title,salary,education,description,hiring_manager,last_active,address,link
2836,金蝶软件（中国）有限公司乌鲁木齐分公司,实施运维顾问实习生（2023应届生）,2-3K,本科,岗位职责：依据金蝶实施方法论，独立并协助客户完成金蝶软件的上线运行与验收交付工作，并负责客户金蝶软件的售后维护工作。任职要求：1、专业要求：财务、计算机、人力资源、信息化管理等工商管理类相关专业，具备管理软件实施工作经验者优先。2、综合要求：学习和沟通协调能力强，善于处理人际关系；团队合作精神和应变能力强。3、其他要求：有激情，愿意接受挑战；勤奋，有上进心，爱学习；抗压能力强。注：连续实习时间至少在3个月以上加分项有以下行业经验：计算机软件·企业服务·互联网,邹女士,刚刚活跃,乌鲁木齐水磨沟区腾飞大厦(西虹东路)1栋1706,https://www.zhipin.com/job_detail/dfaaf3492bdd26c61Xd429u_EVRR.html?lid=6cyFtlZucAQ.search.166&securityId=VAOTFeKkbFYw1-a1gLQAltqh4nT0aau7cIyR8iEZ7GjBnhVrdqKe535w2eKyOOJJKZPVlNg676ipr_Q7uSD7xeGGdcnUOZO1HcfryZmWA65w2evAm-_sC1hukiNGOgj9lM2SwUg0xW4%7E&sessionId=
2842,北京北大软件工程股份有限公司,前端开发实习生（2024应届生长沙）,2-4K,本科,1.全日制统招本科（公办大学）2024年应届毕业生，计算机相关专业；2.前端基础扎实，熟悉原生html/css，熟悉flex布局，了解es6、css3、html5；3.对Javascript框架应用（如Vue/jQuery/bootstrap等）有一定的经验;4.熟悉vue常用api以及组件封装，了解vue-router，vuex以及vue-cli等vue相关生态。5.了解微信小程序开发优先。6.具有良好的团队协作精神及沟通能力，工作态度积极、认真。7.有过项目经验优先8.能实习到毕业且有意向留用的优先.,吴玉敏,刚刚活跃,长沙岳麓区麓谷企业广场文轩路27号麓谷企业广场,https://www.zhipin.com/job_detail/b4b6b8c8c012f85c1XN709q1EVBZ.html?lid=6cyFtlZucAQ.search.172&securityId=ovky_tmgHEOnl-81yz_wp8_Qs5ezO6A8KYK8mEIqMVO3sniU_BDprTR8avcu7mAZAkeYTyXKZuU0t-L73jMZ5W167HRr8M77oLW_pO0u8k321NQhsm4Ikl1rYnbPz1IkhJ90bwfpqQw%7E&sessionId=
795,武汉紫枫叶科技有限责任公司,前端开发工程师,3-8K,大专,1.熟悉vue开发，会elementui框架，熟悉vant2.熟悉js和css3.熟悉uniapp开发招聘有一定基础的全职实习生,孙耀胜,刚刚活跃,武汉洪山区武汉大学弘博公寓C座办公区219,https://www.zhipin.com/job_detail/15061f5db13a43bd1nZ809m6EFtR.html?lid=6qmCbYvpA8s.search.47&securityId=MDjdrMaiGNGfS-61khATnxHco6UBABuvBBJm7GpfKdp_L8qTcUKnWu0nwvvmJkD2EOdlA5q-WY2Xq0vH-n318Ac_zLLfpbB_LxdQw2Nz6OICj7GGAckknwIFs5YCNE8Sjtvu_U2f1w~~&sessionId=
2843,杭州泰格医药科技股份有限公司,数据协调员实习生（DM）-漯河（2023校招）,2-4K,本科,工作职责:1、在规定时间内完成公司推送的培训课程；2、协助数据录入，CRF清点以及DM的文档归档等工作；3、协助准备DM文档，包含但不限于数据管理计划、数据核查计划、数据录入指南等；4、协助测试数据录录入界面及用虚拟数据测试程序；5、在指导下对CRF数据在数据库中进行审阅，生成和解决质疑，并在指导下协助数据库QC。任职资格:1、药学、临床医学、公共卫生等医药相关专业或计算机科学技术相关专业本科及以上学历；2、CET-4，具有英语书写能力；3、每周可保证3-5天实习。,杨璐旖,今日活跃,漯河郾城区泰格生物医药产业园园区,https://www.zhipin.com/job_detail/73e4a8e804aa4fc01XJ53N29EldV.html?lid=6cyFtlZucAQ.search.173&securityId=rfZg8nM6HPK2z-d13CBt5Dm7XC_q8i6I1TkOFc0fX8bMesfXC2qURpVvMvGRZCUN4_f_gjYsyLIv34riTraeXUeQAlF9I5cQbgjLRazPq8e6qlpNtquFtLqRn50G7oXURnteA0SyIQ%7E%7E&sessionId=
2851,南皮县零秀科技工作室,招聘软件开发实行生,1-2K,本科,1．本科大四/研一、研二在校生，计算机软件、信息技术等专业。2．掌握某一方向的编程基础（例如：C#、Html、数据库、Rust 等）。3．喜爱软件开发工作，擅于学习，热衷接受并能很快掌握新知识技能。4．具有良好的沟通表达能力和团队协作意识。5．拥有扎实的计算机理论基础(数据结构、算法、数据库、操作系统基本原理、计算机网络等大学课程）；6．跟着师傅系统性的学习软件开发，软件测试等专业技能。有真实商业项目实战的机会；宽进严出，选拔时对技术基础要求低，看重综合素质和发展潜力；定期考核，每月剔除不合格员工；优秀的实习生可以在毕业后直接入职公司并转正。零秀科技欢迎您的加入！,白先生,半年前活跃,沧州南皮县德胜家园2号楼1-102室,https://www.zhipin.com/job_detail/4ef4af386ae4b3e90Hx72tu7FlY~.html?lid=6c67z3EGndP.search.181&securityId=RkEVkU_KgiZLh-p1r5Ej9z0Ta8_7NdVUXj5ORlRsSCKhaHv-z_PxWnBIHomj86wjb6GkizNP5xfxSJ-RN9fuxDpOdKEOeAJLb_jfrdQ8YgqNOj4GrFbrLHCRpOw3WUVcinRgRdVD&sessionId=
2858,新疆振坤物流股份有限公司,实习生,2-3K,本科,1.统计：招聘人数：2人，性别不限，工商管理、财务等相关专业，本科及以上学历，抗压能力、学习能力强，良好的团队合作精神。2.业务人员：招聘人数10人，性别不限，市场营销、交通运输、物流管理等相关专业，大专以上学历，能够吃苦耐劳，有较强的沟通协条能力。3.会计：招聘人数：2人，性别不限，财务管理等相关专业，本科及以上学历，抗压能力、学习能力强，良好的团队合作精神。4.人力资源专员：招聘人数：2人，性别不限，人力资源相关专业，本科及以上学历，抗压能力、学习能力强，良好的团队合作精神。5.软件开发：招聘人数2人，，性别不限，计算机信息、软件工程相关专业，本科及以上学历。要求：长期实习人员可放宽专业要求，优秀毕业可转正,张悦,刚刚活跃,乌鲁木齐新市区华润大厦B座4楼新疆振坤物流股份有限公,https://www.zhipin.com/job_detail/344e7401b8859ab91Xx739u8GVBT.html?lid=6c67z3EGndP.search.188&securityId=HW5E6GWlQT5I5-p1jlsYm1NKjgMBqxXJFzDOEMt29jjI91T_TrGac6RdBCk9p_fQ9lH6zS0ZdQOvXx7onDrrlV1s_UFGvS5bNrS3i3LaZLLv0fveSKF_YVdZsqnJlimn3hFDP1Eww7ms&sessionId=
2866,广州链股科技有限公司,功能测试实习生,2-4K,本科,工作职责： 1、根据网站规范和需求文档编写或设计测试计划、测试用例2、出具缺陷报告、测试报告、操作手册、用户手册等关键测试文档3、在测试过程中，提出自己的解决问题的方案及改进意见4、完成领导交付的其他任务岗位要求：1、本科2023届，计算机、网络相关专业优先考虑2、具备网络、安全相关测试实习或项目经验优先考虑3、掌握Window操作系统及IE、Firefox、Chrome等常用桌面浏览器和UC等常用移动浏览器；掌握iOS、Android等移动操作系统4、掌握软件测试理论，熟悉软件开发流程，有较强的逻辑分析能力及自我学习能力5、具有较高的责任意识和质量意识，善于发现问题、分析问题、总结问题,钟女士,刚刚活跃,广州天河区中景大厦A座812,https://www.zhipin.com/job_detail/62034a15016fc33b1XB409u1FlBU.html?lid=6c67z3EGndP.search.196&securityId=ZGl65DacmLP1U-b15022b-75BxzHY3ymM1Noecm0uiEysQXsfv5fgVLWnCI5N8ZHpPHorRnqSHpXgjKUckuCEqwqkkTdy5BncUnnt9zOd6hKvYnWSqTL_8JMJtZc1RXTSYlQ-q6xDXUm&sessionId=
2872,浙江卓奥科技股份有限公司,实习生,2-4K,本科,计算机专业，电子信息，通讯专业，工业自动化专业等毕业的实习生，作为企业储备人才。,俞炜,3日内活跃,宁波慈溪市宁波杭州湾新区尚铭机械758号,https://www.zhipin.com/job_detail/b7f5abea7bcbeba91Xd739S5GFE~.html?lid=6c67z3EGndP.search.202&securityId=RaLudk6jiyTWn-3150kvBXLcrKKJq8du6h0e88KjBTcTUjuC-vTmlBhGWCY61ICnKl5L3Hrf7dy8GXUw2rXOmIWPJDUXTtuUTJ2IExOefS92Gq72TIiKPHvwUc8BcuYkXOBjfoQlWQ~~&sessionId=
2886,上海冠桔软件技术有限公司,后端开发实习生,1-4K,本科,岗位要求：1）本科及以上学历，计算机、理工类等专业优先，；2）须对软件开发有兴趣，喜欢软件编程工作；3）学习能力强，工作热情高，富有责任感；4）了解和掌握Java、C++、Python、go中一到两门后端语言，熟悉基本的SQL语句；5）本岗位欢迎2019届毕业生实现，实习周期至少半年。微信sanjia668,王先生,3日内活跃,上海嘉定新城(地铁站),https://www.zhipin.com/job_detail/42eb704e83b37afd1XB73d-0FVBT.html?lid=6c67z3EGndP.search.216&securityId=sqZ0WExlY4pLU-b1ckwjKwndDIEhGokPPNpUCRzNSJLhxQwHr1Wwq7Lqd2RNHvJTqzzJxndDcnsB1rERR_zYeM6ACZvqn4A8qAxUWzs8sT3guSyG1xkQoOA5A2uGD9V5qZumj-_kMflC&sessionId=
2888,福建中测信息技术有限公司,监理工程师（实习生）,2-3K,本科,岗位职责：1、在专业监理工程师的指导下开展监理工作，对项目进行质量、进度、投资控制，合同、信息进行管理，保障项目顺利进行；2、担任现场监理工作，发现问题及时向专业监理工程师报告。岗位、专业要求：1、计算机及相关专业本科实习生；2、具备较强的沟通和表达能力，逻辑思维清晰；3、具备较强的执行力和推动力，风险意识强，具备灵活应对突发事件的能力；4、具备强烈的责任心和使命感，工作积极主动。,闫倩,刚刚活跃,福州鼓楼区福建软件公共技术服务中心317室,https://www.zhipin.com/job_detail/b64fbeb5672f954e1Xx629W4EFRZ.html?lid=6c67z3EGndP.search.218&securityId=GDKFIfcjEGmmR-N1VoIHG7nKKxCAqk-TdkNJ-KLzuXyNXC30aL2XB_oAmw7kGD1OrfdyheddcY5Y7S7wHfRtYsEoY0aZmoz_EmcRFcduf9crW-MKPWIprkS5rye9iy4K88b4h5NpSryztA%7E%7E&sessionId=
2898,湖南创智艾泰克科技有限公司,C++实习生,2-3K,本科,1、2023届本科或硕士应届生，计算机相关专业，需一本学历；2、不招寒暑假短期实习；,郝凤舞,刚刚活跃,长沙岳麓区巨星股份二楼,https://www.zhipin.com/job_detail/62e1be58642ee9c51XN73920FVBT.html?lid=6c67z3EGndP.search.229&securityId=sDjMWQPT06mSN-k1VzY9vvWiVsIoCVNkttL1B6MEKu8Prw1lnSuO6ScQcm6QX6wRCovti7A06xZLoiqe8oqpN8sGCpn5x_zBWtmFxJnkuFwsXfMLts7eugAGosO_rZ97Tppv4Hz7bg%7E%7E&sessionId=
2905,北京康特瑞科统计科技有限责任公司,生物统计师/SAS编程/数据管理等实习岗位,2-3K,本科,职位要求：1、本科以上学历，卫生统计学、数学、数理统计、预防医学、统计学、计算机、医药、卫生、临床等相关专业；2、实习期半年起；3、熟练使用SAS或R者，熟练使用办公软件Office；4、了解GCP、CDISC相关法规和标准者优先；5、实习地点：北京、西安、南宁提供住宿可转正，实习期可抵扣试用期,罗红任,刚刚活跃,南宁良庆区五象航洋城1号楼4703,https://www.zhipin.com/job_detail/638bf4085c7d521a1n1_09--F1pY.html?lid=6c67z3EGndP.search.236&securityId=dGmRk9z8uSXdG-b1Pq9mA3nk5tjAS_W-B0bjSOUZg2mIBeiF3lkbrRTnz0QCddXZRpz2Yihftg5qegZx6kJ5dzTDbdpHJ5mFmG8e-EG-bAX3vjicbqH3h6xiLAWI_bkbTlIM0Zl_9Nc%7E&sessionId=
2906,泽瑞科技集团有限公司,【杭州】软件测试实习生,2-3K,本科,岗位要求：1、具备良好的软件测试基本功，熟悉常用的测试工具；2、性格开朗、善于沟通、有良好的软件质量思维和测试方法、认可公司的文化和价值观；3、统招本科学历，计算机相关专业，大三和大四在校学生（24届和25届）；4、要求一周实习至少3天，100元/天。,褚女士,刚刚活跃,杭州滨江区远方中心1幢1509室,https://www.zhipin.com/job_detail/f881960c484ef5d01Xx_3920FVdQ.html?lid=6c67z3EGndP.search.238&securityId=sFWRs2k3Ma4yr-a1JP82iorfebFiDHAbSDckQk2Iq44fg37BkNPWvCu6jkkZ8LvVvR9t2NdsHgSGpJkxLwGnQPIJrENp-Y6S8uFD3y00LE1NcS3htsGFAWp2HAipITbBwi2J3AaWCEzv&sessionId=
2912,北京中公教育科技有限公司佳木斯第一分公司,佳木斯大学校园合伙人,1-2K,本科,【岗位职责】1.用户调研：针对考研专业同学进行目标人群分析、用户调研，调查问卷；2.营销策划：协助在高校洽谈合作，策划并落地线上、线下活动（如宣讲会、摆摊、活动赞助等）；3.渠道搭建：搭建校内宣传委员团队，管理团队宣传工作，3.线上运营：建立考研学习社群，参与运营，维护社群活跃度；（公司提供运营素材、奖品等）【你将获得】名企经历：满3个月可开实习证明营销实战：知名考研机构线上线下全链路运营转正机会：表现优异，大四即可提前锁定管培生offer（签订三方协议）【任职资格】1.本科以上学历，大二、大三学生，有考研计划优先；2.有一定的学生工作经验与丰富的校内经历者优先； 3.有社群运营、活动策划经验者优先考虑； 4.无需坐班，在校内按质按量完成工作即可。优秀校园大使可获得奖励为：（1）知识技能：四六级通关课、计算机二级辅导课、英语语法基础系列课程、高级办公自动化课（Word、Excel、PPT等）、考研入门课、教资培训课、初级会计课、艺术手绘课、风景园林入门课、H5设计课、混合式APP技能课、C语言基础实战课、小程序兴趣课等；（2）综合素质：个人主持能力提升、个人宣讲能力提升、个人组织能力提升、个人策划能力提升、个人领导力提升等；（3）社会实践：名师万人公益讲座志愿者、大型校招活动的组织者等；（4）社交扩圈：结实更多优秀的青年大学生，更有自给自足美食节、多种多样茶话会、脑力PK战桌游、趣味运动会、团队协作素质拓展等；（5）职场成长：资深前辈一对一带教、个人专属职业规划、高效工作时间管理、商务礼仪培养；（6）实习就业：市场运营实习机会、品牌企宣实习机会、人资行政实习机会、信息技术实习机会、获取文都管培生资格；,崔志林,2月内活跃,佳木斯向阳区中公教育(大学路中心),https://www.zhipin.com/job_detail/4988894c35bac53c1XV-3NS8GFNU.html?lid=6c67z3EGndP.search.244&securityId=-tNF8aTSUjwE9-01VI0BsahD753GWTGxvLDhA_tqYtfhi_dtqI64fY77beVKgs-a1e74_F-10rgrBqrXXjFAtr91v1aLvbmKy83ybhtamxccKUiE9QKhdX8VcZCsHBuBfrNP7s6pTsY%7E&sessionId=
2914,诸城市观文网络中心,产品运营,2-7K,本科,观文网络中心是一家以SEO短视频APP推广，以专业化项目策划、拍摄、编辑、推广为主要业务的网络推广中心，承担全市及周边地区中小企业短视频拍摄托管、企业整体全网营销等推广服务业务。团队追求小而美的轻资产运作，提供低成本高效能的网络平台推广服务，助推中小企业快速盈利发展。1. 双方磨合期三天（磨合期无薪，若磨合期结束能力达标留任实习满一个月则算入工资）2. 实习期2个月，基本工资2100元+满勤300元=2400元不满26天的按照一天70算费用3. 转正：基本工资2700元+满勤300元=3000元+提成不满26天的按照一天90算费用4. 年底分红5. 一年13个月工资工作时间：上午8;30-11;30   下午 13;00-18;00  （一月休息4天）,王观文,刚刚活跃,潍坊诸城市计生局家属楼101-1,https://www.zhipin.com/job_detail/c0ee72a45125a78f1nJy2tq1GVpV.html?lid=6c67z3EGndP.search.246&securityId=G0htqixBL52G5-i1-hIIroJD-u16w_QGVpuMyLpEqF_AJlhs3O3chxQELo-OJUaba3qeGk8fIUjU0x8Enw4kPa_PAoFyjn8BBA-ytjL0PgHkVqbwlBcwSZySQgvLlopZOTMJyvoexl5LoA~~&sessionId=
881,云南慧天信息技术有限公司,前端开发工程师,5-10K,大专,"五险一金、双休、法定节假日、奖金岗位职责1.	系统前端开发工作，协调界面设计师和开发人员的工作；2.	优化网站前端功能设计，解决各种浏览器的兼容性问题；3.	负责PC端和移动端H5页面开发以及小程序开发、页面重构以及交互设计逻辑处理；4.	设计和建造高效、可重用的界面架构,可对JavaScript程序组件模块开发；5.	Web前端表现层及与后端交互的设计和开发；6.	通过各种前端技术手段，提高用户体验并满足性能要求。任职要求1.	1年以上前端开发经验，大专以上学历，20~35岁，计算机相关专业优先（接受实习生）；2.	精通Vue、HTML5、Css、Cass、less、JavaScript等技术；3.	熟悉当前流行的 JavaScript 类库,熟悉JavaScript面向对象编程方法；4.	熟悉NodeJS、Npm/Yarn、Webpack、Nginx等及相关技术；5.	熟悉设计模式及具有良好的编码习惯；6.	有较好的学习能力、团队协作精神，认真细心，有强烈的责任心，爱岗敬业，有较好的工作稳定性。",陈显锐,刚刚活跃,昆明西山区红星财富中心B座34层3403号,https://www.zhipin.com/job_detail/5d863c44facebdb91nV93Ny1E1JU.html?lid=6pQDTJK2fku.search.136&securityId=U2pDDfYChMU40-h1npe0kdLbyyyvq3_Jj43G5K6wC1XEJ1TyrKvOsMskIVMkk-mFo1lTsdQ6HNE1qGuMXQtOIFUVMdLOzzCr5jPAZa8DoezmCzhOIFRm-nYySdHaCIqRhtH4H1Ad8c8qxA%7E%7E&sessionId=
2941,桂林禾一网络科技有限公司,IT技术支持,2-6K·13薪,本科,入职需提供个人征信，学籍号，学士学位证基本工资2000（人社局规定最低保障）+提成奖金 合同流程：实习生-试用期-正式聘用1.负责处理计算机软硬件、网络、操作系统、软件等常见的问题和故障。2.负责电脑软硬件的安装调试及产品测试工作。3.负责电脑异常情况处理及相关技术类工作。4.负责相关文档编写等工作。5.配合其他部门提供软硬件技术支持。岗位要求：1.计算机应用及网络相关专业，大学本科以上毕业，2年以上工作经验。2.具备独立解决计算机设备软、硬件故障、办公局域网络以及外围设备故障的检测与排除。3.有很强的工作责任心，良好的沟通和执行能力，以及良好的团队合作意识。4.具有独立工作的能力；能吃苦耐劳、勤劳、好学；对工作严谨、专注、负责。5.忠诚、 责任、 能力6.勤 坚韧 淳朴 厚重 宽容7.,曾惠健,2周内活跃,桂林象山区象山国际公寓4楼210号,https://www.zhipin.com/job_detail/12fe96349d3ea7b00n183dy5EVE~.html?lid=6bFFExTEgRA.search.275&securityId=r0jQd9VIdHgoc-01-1wZGF7SE90XVUDg_XowWP0cOQ71o7UFPVUiFJXWzv9gxAtHsnue1h6SrOE0mvxImskkfq4AEQrpY8YpSRVuH4rT63uQrQo1qsMQcMg0mRRje1Y24v_ygyOB&sessionId=
2951,上海曼纳哲广告有限公司,实习生市场推广,2-3K,本科,职位描述:1、整理客户产品、品牌、行业资料及案例，并汇整报告协助项目； 2、参与头脑风暴，协助团队完成策划案撰写制作； 任职要求： 1、广告、新闻、中文相关专业，本科及以上；2、有良好的逻辑思维及沟通能力； 3、热爱且了解互联网，熟悉了解网络媒体；4、英语听说写熟练，能胜任中英工作沟通； 5、熟练使用Word、Excel、PPT等办公软件； 6、大四优先，每周5个工作日的实习时间优先,孔祥萌,刚刚活跃,上海徐汇区曼纳哲广告公司徐汇区枫林路485号枫林创意园4号楼,https://www.zhipin.com/job_detail/437266ed34d375a903Zy3967Fls~.html?lid=6bFFExTEgRA.search.286&securityId=GXIXpU0yzSOuy-J1IKSqwxPneTWvlH1uWrJSgZFgssCiIII-glVxkdAGOqNWQ4HOirycMxvg64MS2q6WNrPLZGLyNQT7CYCgxv5aJRaS17Zb78kHxmg5T7GDyNQxbHzphomBok9j7A%7E%7E&sessionId=
2953,湖北感诚信息科技有限公司云南分公司,有线传输设计实习生,2-3K,本科,工作描述：从事传输线路、家客集客、传输专业设计内容的规划设计。资格要求：1、通信工程、计算机等相关专业大专以上学历。2、熟练操作AutoCAD制图软件、常用office办公软件等。3、具备良好的沟通能力、有较强的责任心、团队精神等职业素质。4、实习生优先。,金茜,刚刚活跃,昆明官渡区天城园林居大门口驿站楼上三楼,https://www.zhipin.com/job_detail/ba408b38e78008861XJ_0tS7ElRR.html?lid=6bFFExTEgRA.search.288&securityId=TywMVj7C73IUU-k1cNqKezi-8bsWjjP3iP648jDWUV8kMV6C_4H0xBTigvnxxUWtv5csCwmumoyljAR-j4EqPz60VlLnfWMdyWi7RurzSxT3M19ODNnd3xggsQE7h6CJxMsl2cUr1tG-jw~~&sessionId=
2974,鞍山市高新区科技技工学校,计算机教师,3-6K,本科,岗位职责：1、负责学生的思想政治工作及教学、教研等方面的工作；2、承担两门以上课程的讲授任务，组织课堂讨论；3、指导学生实习、社会调查、毕业设计等工作；4、承担课程辅导和答疑，作业和考卷批改等工作；5、参加编写、审议新教材和教学参考书，主持或参与教学方法研究；6、完成教学部门主任安排的其他任务。任职资格：1、专 科及以上学历；2、具有丰富的教学经验和一定的教学研究工作经验；3、具有很强的中文表达能力，普通话标准，口齿伶俐；4、具有较强的亲和力，讲课生动活泼，知识面宽广；,柳昭猛,刚刚活跃,鞍山立山区鞍山市高新区科技技工学校(西门)301,https://www.zhipin.com/job_detail/054232a189cd020d1XR83ty9E1RY.html?lid=6bw6rz9XHi4.search.39&securityId=We8ZscX2Gj77G-61tYlhDZk_pGE9KbW75XgIptfkEqFta6AAHyRHwKWXY4veQx-2TC1Q5gjgtAqYSpPE93gi6-h2ks_2yPARCO9GgdFGOpn1uBceA-FWexBErqYjgWPrhMlj1VsUpNKx&sessionId=
2979,重庆宏智领赛科技有限公司,计算机及自动化调试工程师,3-8K,本科,职位描述：1、智能化项目的计算机或自动化部分现场项目调试、技术支持、后期系统支持等；2、负责协助配合项目经理完成项目相关工作；3、试运行及投产后，负责根据用户使用情况，收集整理问题，反馈给公司，并协助进行系统优化；4、完成其他领导交办的相关事宜。基本要求：1.	大专及以上学历，计算机、自动化等相关专业优先，应届及往届均可（接收毕业实习）；2.	能完成台式机、笔记本电脑等操作系统的安装、备份、驱动程序的配置等；3.	了解网络基础知识，如IP设置、网络通断的判定等，知道交换机、无线路由器、打印机等常用设备的配置、与使用；4.	了解一般主流数据库（如SQLServer、MySQL等）的简单安装、配置及使用；5.	了解常用PLC系统（西门子、AB等），熟悉HMI画面制作（WinCC、RSView等）6.	会简单的CAD机械制图（优先）；7.	诚实可靠、吃苦耐劳、责任心强，具有较强的沟通和协调能力，团队合作意识强；8.	能适应出差（不能接受出差的勿扰）。9.	根据试用/实习期展现的能力，转正后确定待遇！,舒女士,本周活跃,重庆江北区恒大中央广场二期8栋4006,https://www.zhipin.com/job_detail/188f24b7a6b10cb51XF80t61FlJX.html?lid=6bw6rz9XHi4.search.44&securityId=U62SDKLsp3H46-y1dz1qsXk4jTOJxThWBG43bxjp9I5aEVJQw9HpaZYc97_GET5MDVDP_YjHWrSyJgqyf4J41CVoKWqxqNWIDR4-T5aAhjLcFPKwOuILDlDLDbBM9BzXe9f3szh-4lAyfg~~&sessionId=
2988,广东颐点科技有限公司,网络工程师（实习生）,3-5K,本科,岗位职责：1、协助等保部门相关项目实施及文档整理工作；2、协助项目实施中涉及的其他安全咨询服务资料整理工作；3、公司等级保护测评项目具体实施；4、负责对客户网络安全管理体系、应用系统、操作系统、数据库、中间件、网络/安全设备等进行网络安全配置核查；5、负责测评项目的漏洞扫描测试；负责对客户检查问题及整改建议进行解答。6、完成领导交办的其他工作。任职要求：1．本科及以上学历，计算机、网络工程、信息安全相关专业应届毕业；2．具有较强团队合作能力、学习能力、文档撰写能力，工作态度认真负责；3．善于学习和发掘问题，工作细致认真，有高度的责任感，乐于学习新知识，沟通能力强；4．有志于信息安全类方向发展，关注国内外最新的安全动态；5．优秀实习生可直接转正。职业发展：实习工程师——初级测评工程师——中级测评工程师——项目实施经理——高级测试工程师——安全研究员,刘女士,刚刚活跃,广州天河区广东颐点科技有限公司A220,https://www.zhipin.com/job_detail/969c8b3320f096381XJ-2N-7GFJW.html?lid=6bw6rz9XHi4.search.53&securityId=cLwDiI54PvoY3-51evvfSjkR5VfqxHGwpnLyngoE_dAsuIlh9ECkEjOV0VJI7HQy3lj4tWHkwikJhwz0MoxNxMa_Lw-aEFbdGWCHrm87aHxqyIv-PqfUKr3g-EtHyamV5sTI_XJY5IKR&sessionId=
2998,宁夏逸心网络技术服务有限公司,计算机技术员（男女不限）,3-4K,本科,1 、根据学校工作计划和信息技术教育计划，制定学期上机实习计划，男女不限。2 、认真执行各项规章制度。掌握常用的计算机硬件、软件和网络 知识，定期对有关设备进行检查维护，能够处理常见的电脑问题，对计算机等硬件感兴趣的优先考虑，确保计算机设备的正常使用。 3、完成领导吩咐的其他事。,马检涛,刚刚活跃,银川灵武市宁东学校南门,https://www.zhipin.com/job_detail/8b16f602cc3990b41Xd529S6GVRV.html?lid=6bw6rz9XHi4.search.63&securityId=gc-I4yZPPXC3P-z1AzlE2U1y4b7NLysRCITt5Z5vaqIQCev4TG8P-wRF7SIdRyLkcSzMmtu1-EAr67gvl7mx3Jf9_cwD1J90xdrVsaqUy_5by0u401l7DRnmoeBejbQHVSNoBMrVXCQJ&sessionId=
3006,青岛慧志信息科技有限公司,网络软件技术实习生,2-4K,本科,1.在慧志公司实习软件开发，网络技术，信息安全、工业互联网技术，工业设计相关的工作。2.要求实习生人品端正，能做到项目保密，爱学习。3.主要面向在校或刚毕业的学生。4.软件开发专业、信息安全专业、机械设计专业、网络技术专业、计算机机技术专业“实习生计划”是慧志科技公司每年针对相关专业学生的社会责任，我们的目的是为了让学生所学知识能有锻炼实习的机会。,刘忠山,3日内活跃,青岛市北区和达中心A座A座512,https://www.zhipin.com/job_detail/17cbc15555a12462331_2Ni0FVQ~.html?lid=6bw6rz9XHi4.search.71&securityId=cUYTr8ANntujR-I1HfsiTajAzeLc4oUjhRzA5lUZF0cOq19HM52j3mxN9LvKCNP6pzHwieAL3-4nSFihio9wQxyT5zxbuPMqg2ZgGD7LwqxQ9q2uXU11JFFAWDuGcF-0dkDBxpAcceo~&sessionId=
3013,开封市国华技工学校,计算机专业任课教师,2-5K,本科,岗位职责：1、负责学生的思想政治工作及教学、教研等方面的工作；2、承担两门以上课程的讲授任务，组织课堂讨论；3、指导学生实习、社会调查、毕业设计等工作；4、承担课程辅导和答疑，作业和考卷批改等工作；5、协助实验室的建设工作，组织和指导实验与实习教学工作；6、参加编写、审议新教材和教学参考书，主持或参与教学方法研究；7、参加学术活动撰写学术报告；8、参与教学改革的研究或改革试点工作，为教学研究新思路、新方法提供建议；9、完成教学部门主任安排的其他任务。任职资格：1、本科及以上学历，计算机及相关专业毕业；2、具有丰富的教学经验和一定的教学研究工作经验；3、熟练掌握办公软件和互联网的使用技巧；4、具备教育心理学知识，较强的授课能力；5、具有很强的中文表达能力，普通话标准，口齿伶俐；6、具有较强的亲和力，讲课生动活泼，知识面宽广；7、热爱教育事业，工作积极主动、责任心强。,张连清,今日活跃,开封龙亭区开封文化艺术职业学院健鼎学院,https://www.zhipin.com/job_detail/ff94fee7b1a422851nB83Ny6FVZV.html?lid=6bw6rz9XHi4.search.78&securityId=4sljDfnZUysBB-L1qp0_sTNcBaufc5Nrkws4I0Gy94e3Urusaqcdl5l6HbX5K7LEyzJBTyDcghOsDjS8diuxTw9zbJ0pYW25dLeI5v5xGq6TZsTe3HaIOTzQ9-siBFRzE_pacMV3xxvq8Q%7E%7E&sessionId=
3031,道普信息技术有限公司青岛分公司,网络安全实习生,3-4K,本科,岗位职责：1、迅速掌握培训的各项技能，承接并执行安排的各项工作任务；2、在导师指导下，完成单位安排的各项工作，包括网络安全测评、网络安全检查和网络安全运维等；3、整理并编写项目相关的测评过程文档及报告等。能力要求：1、网络/计算机相关专业专科/本科在校生2、熟练使用word、excel等办公软件3、学习能力强，具有良好的沟通能力，工作积极主动，具备良好的责任心和团队合作精神。实习收益：1.提供培训和自我展示平台，锻炼并掌握网络安全相关专业技能;2.参与实际项目工作，通过实战检验学习成果，提高个人工作、沟通、管理能力，增加项目经验。,崔栋,本周活跃,青岛崂山区山东省科学院海洋仪器仪表研究所1388,https://www.zhipin.com/job_detail/1f3d427c46c8ced51n1_3dm5EVBV.html?lid=6bw6rz9XHi4.search.96&securityId=nQYshhsOZPPMI-B1-TI41-vtbTaYl2_fc8kPDQ9vI82enhH8kDC0VPjeBTETlF9E1YJflT5Wl7jVzcX2oBeLDw_prPlVdz7CdL1mK6IHmdLgxqSRv5MHjaxFu0WvwP1URp53SA7AvaXK&sessionId=
